FID_Alabam,MatchType,NumMatch,PrecinctNu,Precinct,Address,City,Zip,County,State,FLD_ZONE,ZONE_SUBTY,polling_place_id,longitude,latitude
283,ExactMatch,Rooftop,PRECINCT 9,Asbury United Methodist Church,6690 Cahaba Valley Rd,Birmingham,35242,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0854,-86.67311858999996,33.409561159999974
286,ExactMatch,Rooftop,PRECINCT 12,Greystone Farms Clubhouse,1000 Farmhouse Road,Birmingham,35242,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0855,-86.63345336999996,33.42270279000001
288,ExactMatch,Rooftop,PRECINCT 14,The Church at Brook Hills,3145 Brook Highland Pkwy,Birmingham,35242,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0856,-86.66915130999998,33.42775345000001
287,ExactMatch,Rooftop,PRECINCT 13,Greystone Country Club Founders Clubhouse,4100 Greystone Dr,Birmingham,35242,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0857,-86.65088653999997,33.429664610000046
285,ExactMatch,Exact,PRECINCT 11,Shoal Creek Town Hall,100 New Williamsburg Rd,Birmingham,35242,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0858,-86.61530000000002,33.4389
277,ExactMatch,Rooftop,PRECINCT 2,Vandiver Sterrett Senior Center,12205 Hwy 43,Vandiver,35176,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0859,-86.51100921999998,33.47357178000003
139,ExactMatch,Approx,,PREC 5140 � THE CHURCH AT LIBERTY PARK,12001 LIBERTY PKWY,BIRMINGHAM,35242,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0860,-86.68650000000002,33.476100000000045
276,ExactMatch,Rooftop,PRECINCT 1,Dunnavant Community Center,11690 Hwy 41,Leeds,35094,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0861,-86.54392241999999,33.49612808000001
59,ExactMatch,Exact,,PREC 4220 � IRONDALE SENIOR CITIZENS BUILDING,5313 BEACON DR,BIRMINGHAM,35210,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0862,-86.69837635,33.528729269999964
130,ExactMatch,Exact,,PREC 4190 � THE CHURCH AT GRANTS MILL,6001 OLD LEEDS RD,BIRMINGHAM,35210,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0863,-86.67080411000003,33.53747254999996
60,ExactMatch,Exact,,PREC 4240 � IRONDALE CITY HALL,101 20TH ST S,BIRMINGHAM,35210,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0864,-86.70709999999998,33.538300000000035
128,ExactMatch,Approx,,PREC 4140 � LEEDS CIVIC CENTER,1000 PARK DR,LEEDS,35094,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0865,-86.56190000000002,33.542600000000014
65,KnownAlternateName,Exact,,PREC 5090 � LEEDS FIRST UNITED METHODIST CHURCH FAMILY LIFE CENTER,7833 PARKWAY DR,LEEDS,35094,Jefferson,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0866,-86.54572164,33.545020249999986
1032,ExactMatch,Approx,,Bon Air City Hall,227 Front St,Bon Air,35032,Talladega,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0867,-86.33539999999998,33.26380000000004
1031,ExactMatch,Approx,,Limbaugh Community Center,300 1st St SE,Childersburg,35044,Talladega,Alabama,AE,,0868,-86.34900000000002,33.28030000000003
280,KnownAlternateName,Exact,PRECINCT 5,Harpersville Community Center,39321 Hwy 25,Harpersville,35078,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0869,-86.43905073,33.34289852999996
279,ExactMatch,Rooftop,PRECINCT 4,Vincent Revival Center,6121 Hwy 85,Vincent,35178,Shelby,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0870,-86.40962219000002,33.37429047000004
